Product Name,Price,URL,Stock Status,Original Price,Discount %,Color,Material,Space,Seller,Rating,Reviews
Plastic Empto Dustbin with Pedal - Brown,349,https://vaaree.com/products/empto-pedal-dustbin-brown,In Stock,1899,82,Brown,Plastic,"Bathroom, Kitchen",TEX-RO INNOVATIONS PRIVATE LIMITED,,
Plastic Empto Pedal Dustbin - Beige,399,https://vaaree.com/products/empto-pedal-dustbin-beige,In Stock,1899,79,Beige,Plastic,"Bathroom, Kitchen",TEX-RO INNOVATIONS PRIVATE LIMITED,,
Plastic Air Wave Smart Motion Sensor Dustbin - Black,1499,https://vaaree.com/products/air-wave-sensor-dustbin-black,In Stock,1999,25,Black,Plastic,"Bathroom, Kitchen",Innovent E-Com LLP,,
Plastic Nordic Nest Dustbin - White,999,https://vaaree.com/products/nordic-nest-dustbin-white,In Stock,1999,50,White,Plastic,Bathroom,RIDDHI DAMJI AJUDIYA,,
Faux Leather AarviDecor EcoForm Faux Leather Dustbin,2099,https://vaaree.com/products/ecoform-faux-leather-dustbin,In Stock,2449,14,Black,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Plastic NeatNova Dustbin - White,599,https://vaaree.com/products/neatnova-dustbin-white,In Stock,1499,60,white,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Plastic Swift Smart Motion Sensor Dustbin - White,1599,https://vaaree.com/products/swift-open-sensor-dustbin-white,In Stock,2899,45,white,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Faux Leather AarviDecor VerveBin Faux Leather Dustbin,2749,https://vaaree.com/products/vervebin-faux-leather-dustbin,In Stock,3199,14,Brown,Faux Leather,"Bathroom, Kitchen",AARVI DECOR AND FURNISHING PVT LTD,,
Leather Veltrix Faux Leather Dust Bin - Black,2490,https://vaaree.com/products/veltrix-faux-leather-dust-bin-black,In Stock,2490,0,Black,Leather,"Kitchen, Bathroom",Day to Day,,
Leather Veltrix Faux Leather Dust Bin - Grey,2490,https://vaaree.com/products/veltrix-faux-leather-dust-bin-grey,In Stock,2490,0,Grey,Leather,"Kitchen, Bathroom",Day to Day,,
Leather Ceastra Faux Leather Dust Bin - Brown,2450,https://vaaree.com/products/ceastra-faux-leather-dust-bin-brown,In Stock,2450,0,Brown,Leather,"Bathroom, Kitchen",Day to Day,,
Wood Chara Wooden Dustbin,2049,https://vaaree.com/products/chara-wooden-dustbin,In Stock,3299,38,Brown,Wood,"Kitchen, Bathroom",BRICK BROWN HOME INNOVATIONS Pvt Ltd,,
Plastic Clean Smart Motion Sensor Dustbin - Green,1299,https://vaaree.com/products/clean-motion-sensor-dustbin-green,In Stock,2499,48,Green,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Plastic Neil Dust Bin (Brown) - Set Of Two,349,https://vaaree.com/products/neil-dust-bin-brown-set-of-two,In Stock,398,12,Brown,Plastic,"Bathroom, Kitchen",PRECISION MOULDS AND DIES PVT LTD,,
Plastic Swift Smart Motion Sensor Dustbin - Green,1599,https://vaaree.com/products/swift-open-sensor-dustbin-green,In Stock,2899,45,Green,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Wood Chara Round Wooden Dustbin,2499,https://vaaree.com/products/chara-round-wooden-dustbin,In Stock,4099,39,Brown,Wood,"Kitchen, Bathroom",BRICK BROWN HOME INNOVATIONS Pvt Ltd,,
Leather Veltrix Faux Leather Dust Bin - Beige,2490,https://vaaree.com/products/veltrix-faux-leather-dust-bin-beige,In Stock,2490,0,Beige,Leather,"Bathroom, Kitchen",Day to Day,,
Leather Ceastra Faux Leather Dust Bin - Black,2450,https://vaaree.com/products/ceastra-faux-leather-dust-bin-black,In Stock,2450,0,Black,Leather,"Kitchen, Bathroom",Day to Day,,
Faux Leather AarviDecor CleanEdge Faux Leather Dustbin,2299,https://vaaree.com/products/cleanedge-faux-leather-dustbin,In Stock,2699,15,Orange,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Plastic Rioware Quick Clip Dustbin - White,499,https://vaaree.com/products/rioware-quick-clip-dustbin-white,In Stock,999,50,white,Plastic,"Bathroom, Kitchen",Devraj International,,
Plastic Empto Dustbin with Pedal - Brown,349,https://vaaree.com/products/empto-pedal-dustbin-brown,In Stock,1899,82,Brown,Plastic,"Bathroom, Kitchen",TEX-RO INNOVATIONS PRIVATE LIMITED,,
Plastic Empto Pedal Dustbin - Beige,399,https://vaaree.com/products/empto-pedal-dustbin-beige,In Stock,1899,79,Beige,Plastic,"Bathroom, Kitchen",TEX-RO INNOVATIONS PRIVATE LIMITED,,
Plastic Air Wave Smart Motion Sensor Dustbin - Black,1499,https://vaaree.com/products/air-wave-sensor-dustbin-black,In Stock,1999,25,Black,Plastic,"Bathroom, Kitchen",Innovent E-Com LLP,,
Plastic Nordic Nest Dustbin - White,999,https://vaaree.com/products/nordic-nest-dustbin-white,In Stock,1999,50,White,Plastic,Bathroom,RIDDHI DAMJI AJUDIYA,,
Faux Leather AarviDecor EcoForm Faux Leather Dustbin,2099,https://vaaree.com/products/ecoform-faux-leather-dustbin,In Stock,2449,14,Black,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Plastic NeatNova Dustbin - White,599,https://vaaree.com/products/neatnova-dustbin-white,In Stock,1499,60,white,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Plastic Swift Smart Motion Sensor Dustbin - White,1599,https://vaaree.com/products/swift-open-sensor-dustbin-white,In Stock,2899,45,white,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Faux Leather AarviDecor VerveBin Faux Leather Dustbin,2749,https://vaaree.com/products/vervebin-faux-leather-dustbin,In Stock,3199,14,Brown,Faux Leather,"Bathroom, Kitchen",AARVI DECOR AND FURNISHING PVT LTD,,
Leather Veltrix Faux Leather Dust Bin - Black,2490,https://vaaree.com/products/veltrix-faux-leather-dust-bin-black,In Stock,2490,0,Black,Leather,"Kitchen, Bathroom",Day to Day,,
Leather Veltrix Faux Leather Dust Bin - Grey,2490,https://vaaree.com/products/veltrix-faux-leather-dust-bin-grey,In Stock,2490,0,Grey,Leather,"Kitchen, Bathroom",Day to Day,,
Leather Ceastra Faux Leather Dust Bin - Brown,2450,https://vaaree.com/products/ceastra-faux-leather-dust-bin-brown,In Stock,2450,0,Brown,Leather,"Bathroom, Kitchen",Day to Day,,
Wood Chara Wooden Dustbin,2049,https://vaaree.com/products/chara-wooden-dustbin,In Stock,3299,38,Brown,Wood,"Kitchen, Bathroom",BRICK BROWN HOME INNOVATIONS Pvt Ltd,,
Plastic Clean Smart Motion Sensor Dustbin - Green,1299,https://vaaree.com/products/clean-motion-sensor-dustbin-green,In Stock,2499,48,Green,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Plastic Neil Dust Bin (Brown) - Set Of Two,349,https://vaaree.com/products/neil-dust-bin-brown-set-of-two,In Stock,398,12,Brown,Plastic,"Bathroom, Kitchen",PRECISION MOULDS AND DIES PVT LTD,,
Plastic Swift Smart Motion Sensor Dustbin - Green,1599,https://vaaree.com/products/swift-open-sensor-dustbin-green,In Stock,2899,45,Green,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Wood Chara Round Wooden Dustbin,2499,https://vaaree.com/products/chara-round-wooden-dustbin,In Stock,4099,39,Brown,Wood,"Kitchen, Bathroom",BRICK BROWN HOME INNOVATIONS Pvt Ltd,,
Leather Veltrix Faux Leather Dust Bin - Beige,2490,https://vaaree.com/products/veltrix-faux-leather-dust-bin-beige,In Stock,2490,0,Beige,Leather,"Bathroom, Kitchen",Day to Day,,
Leather Ceastra Faux Leather Dust Bin - Black,2450,https://vaaree.com/products/ceastra-faux-leather-dust-bin-black,In Stock,2450,0,Black,Leather,"Kitchen, Bathroom",Day to Day,,
Faux Leather AarviDecor CleanEdge Faux Leather Dustbin,2299,https://vaaree.com/products/cleanedge-faux-leather-dustbin,In Stock,2699,15,Orange,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Plastic Rioware Quick Clip Dustbin - White,499,https://vaaree.com/products/rioware-quick-clip-dustbin-white,In Stock,999,50,white,Plastic,"Bathroom, Kitchen",Devraj International,,
Plastic Rioware Space Save Dustbin - Beige,499,https://vaaree.com/products/rioware-space-save-dustbin-beige,In Stock,999,50,Beige,Plastic,"Bathroom, Kitchen",Devraj International,,
Plastic Urban Oak Dustbin - Grey,999,https://vaaree.com/products/urban-oak-dustbin-grey,In Stock,2199,55,"Grey, Black",Plastic,"Kitchen, Bathroom",F I HOME PRIVATE LIMITED,,
Plastic Clean Smart Motion Sensor Dustbin - White,1299,https://vaaree.com/products/clean-motion-sensor-dustbin-white,Out of Stock,2499,48,white,Plastic,"Bathroom, Kitchen",Innovent E-Com LLP,,
Faux Leather AarviDecor SmartSpace Faux Leather Dustbin,2099,https://vaaree.com/products/smartspace-faux-leather-dustbin,Out of Stock,2449,14,Beige,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Plastic NeatNova Dustbin - Green,599,https://vaaree.com/products/neatnova-dustbin-green,Out of Stock,1499,60,Green,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Plastic Air Wave Smart Motion Sensor Dustbin - White,1499,https://vaaree.com/products/air-wave-sensor-dustbin-white,Out of Stock,1999,25,white,Plastic,"Bathroom, Kitchen",Innovent E-Com LLP,,
Plastic Scandi Touch Dustbin - Brown,999,https://vaaree.com/products/scandi-touch-dustbin-brown,Out of Stock,2199,55,Brown,Plastic,"Kitchen, Bathroom",F I HOME PRIVATE LIMITED,,
Plastic Oak Nest Dustbin - Beige,999,https://vaaree.com/products/oak-nest-dustbin-beige,Out of Stock,2199,55,Beige,Plastic,"Kitchen, Bathroom",F I HOME PRIVATE LIMITED,,
Plastic Ligno Nest Dustbin - Beige,999,https://vaaree.com/products/ligno-nest-dustbin-beige,Out of Stock,2199,55,"Beige, Grey",Plastic,"Kitchen, Bathroom",F I HOME PRIVATE LIMITED,,
Metal Shiza Metal Dustbin,1249,https://vaaree.com/products/shiza-metal-dustbin,Out of Stock,1999,38,Black,Metal,"Bathroom, Kitchen",BRICK BROWN HOME INNOVATIONS Pvt Ltd,,
Metal Ikora Metal Dustbin,1199,https://vaaree.com/products/ikora-metal-dustbin,Out of Stock,1899,37,white,Metal,"Bathroom, Kitchen",BRICK BROWN HOME INNOVATIONS Pvt Ltd,,
Plastic Neil Dust Bin (Grey) - Set Of Two,349,https://vaaree.com/products/neil-dust-bin-grey-set-of-two,Out of Stock,398,12,Grey,Plastic,"Bathroom, Kitchen",PRECISION MOULDS AND DIES PVT LTD,,
Plastic Trev Dust Bin (Beige) - Set Of Two,749,https://vaaree.com/products/trev-dust-bin-beige-set-of-two,Out of Stock,798,6,Beige,Plastic,"Bathroom, Kitchen",PRECISION MOULDS AND DIES PVT LTD,,
Plastic Trev Dust Bin (Blue) - Set Of Two,749,https://vaaree.com/products/trev-dust-bin-blue-set-of-two,Out of Stock,798,6,blue,Plastic,"Kitchen, Bathroom",PRECISION MOULDS AND DIES PVT LTD,,
Plastic Neil Dust Bin (Black) - Set Of Two,349,https://vaaree.com/products/neil-dust-bin-black-set-of-two,Out of Stock,398,12,Black,Plastic,"Bathroom, Kitchen",PRECISION MOULDS AND DIES PVT LTD,,
Stainless Steel Bergner Silver Step Stainless Steel Pedal Dust Bin - 5000 mL,649,https://vaaree.com/products/bergner-silver-step-stainless-steel-pedal-dust-bin-5000-ml,Out of Stock,795,18,Silver,Stainless Steel,"Kitchen, Bathroom",Bergner Impex India Private Limited,,
Stainless Steel Bergner Silver Step Stainless Steel Pedal Dust Bin - 7000 mL,799,https://vaaree.com/products/bergner-silver-step-stainless-steel-pedal-dust-bin-7000-ml,Out of Stock,998,20,Silver,Stainless Steel,"Kitchen, Bathroom",Bergner Impex India Private Limited,,
"Stainless Steel Bergner Silver Step Stainless Steel Pedal Dust Bin - 12,000 mL",799,https://vaaree.com/products/bergner-silver-step-stainless-steel-pedal-dust-bin-12-000-ml,Out of Stock,998,20,Silver,Stainless Steel,"Kitchen, Bathroom",Bergner Impex India Private Limited,,
Leather Ceastra Faux Leather Dust Bin - Beige,2450,https://vaaree.com/products/ceastra-faux-leather-dust-bin-beige,Out of Stock,2450,0,Beige,Leather,"Kitchen, Bathroom",Day to Day,,
Plastic Torvian Dustbin - Black,1049,https://vaaree.com/products/torvian-dustbin-black,Out of Stock,1699,38,Black,Plastic,"Bathroom, Kitchen",Innovent E-Com LLP,,
Plastic Empto Dustbin with Pedal - Brown,349,https://vaaree.com/products/empto-pedal-dustbin-brown,In Stock,1899,82,Brown,Plastic,"Bathroom, Kitchen",TEX-RO INNOVATIONS PRIVATE LIMITED,,
Plastic Empto Pedal Dustbin - Beige,399,https://vaaree.com/products/empto-pedal-dustbin-beige,In Stock,1899,79,Beige,Plastic,"Bathroom, Kitchen",TEX-RO INNOVATIONS PRIVATE LIMITED,,
Plastic Air Wave Smart Motion Sensor Dustbin - Black,1499,https://vaaree.com/products/air-wave-sensor-dustbin-black,In Stock,1999,25,Black,Plastic,"Bathroom, Kitchen",Innovent E-Com LLP,,
Plastic Nordic Nest Dustbin - White,999,https://vaaree.com/products/nordic-nest-dustbin-white,In Stock,1999,50,White,Plastic,Bathroom,RIDDHI DAMJI AJUDIYA,,
Faux Leather AarviDecor EcoForm Faux Leather Dustbin,2099,https://vaaree.com/products/ecoform-faux-leather-dustbin,In Stock,2449,14,Black,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Plastic NeatNova Dustbin - White,599,https://vaaree.com/products/neatnova-dustbin-white,In Stock,1499,60,white,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Plastic Swift Smart Motion Sensor Dustbin - White,1599,https://vaaree.com/products/swift-open-sensor-dustbin-white,In Stock,2899,45,white,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Faux Leather AarviDecor VerveBin Faux Leather Dustbin,2749,https://vaaree.com/products/vervebin-faux-leather-dustbin,In Stock,3199,14,Brown,Faux Leather,"Bathroom, Kitchen",AARVI DECOR AND FURNISHING PVT LTD,,
Leather Veltrix Faux Leather Dust Bin - Black,2490,https://vaaree.com/products/veltrix-faux-leather-dust-bin-black,In Stock,2490,0,Black,Leather,"Kitchen, Bathroom",Day to Day,,
Leather Veltrix Faux Leather Dust Bin - Grey,2490,https://vaaree.com/products/veltrix-faux-leather-dust-bin-grey,In Stock,2490,0,Grey,Leather,"Kitchen, Bathroom",Day to Day,,
Leather Ceastra Faux Leather Dust Bin - Brown,2450,https://vaaree.com/products/ceastra-faux-leather-dust-bin-brown,In Stock,2450,0,Brown,Leather,"Bathroom, Kitchen",Day to Day,,
Wood Chara Wooden Dustbin,2049,https://vaaree.com/products/chara-wooden-dustbin,In Stock,3299,38,Brown,Wood,"Kitchen, Bathroom",BRICK BROWN HOME INNOVATIONS Pvt Ltd,,
Plastic Clean Smart Motion Sensor Dustbin - Green,1299,https://vaaree.com/products/clean-motion-sensor-dustbin-green,In Stock,2499,48,Green,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Plastic Neil Dust Bin (Brown) - Set Of Two,349,https://vaaree.com/products/neil-dust-bin-brown-set-of-two,In Stock,398,12,Brown,Plastic,"Bathroom, Kitchen",PRECISION MOULDS AND DIES PVT LTD,,
Plastic Swift Smart Motion Sensor Dustbin - Green,1599,https://vaaree.com/products/swift-open-sensor-dustbin-green,In Stock,2899,45,Green,Plastic,"Kitchen, Bathroom",Innovent E-Com LLP,,
Wood Chara Round Wooden Dustbin,2499,https://vaaree.com/products/chara-round-wooden-dustbin,In Stock,4099,39,Brown,Wood,"Kitchen, Bathroom",BRICK BROWN HOME INNOVATIONS Pvt Ltd,,
Leather Veltrix Faux Leather Dust Bin - Beige,2490,https://vaaree.com/products/veltrix-faux-leather-dust-bin-beige,In Stock,2490,0,Beige,Leather,"Bathroom, Kitchen",Day to Day,,
Leather Ceastra Faux Leather Dust Bin - Black,2450,https://vaaree.com/products/ceastra-faux-leather-dust-bin-black,In Stock,2450,0,Black,Leather,"Kitchen, Bathroom",Day to Day,,
Faux Leather AarviDecor CleanEdge Faux Leather Dustbin,2299,https://vaaree.com/products/cleanedge-faux-leather-dustbin,In Stock,2699,15,Orange,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Plastic Rioware Quick Clip Dustbin - White,499,https://vaaree.com/products/rioware-quick-clip-dustbin-white,In Stock,999,50,white,Plastic,"Bathroom, Kitchen",Devraj International,,
Faux Leather AarviDecor UrbanClean Faux Leather Dustbin,2299,https://vaaree.com/products/urbanclean-faux-leather-dustbin,Out of Stock,2699,15,Black,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Faux Leather AarviDecor PureSpace Faux Leather Dustbin,2299,https://vaaree.com/products/purespace-faux-leather-dustbin,Out of Stock,2699,15,Grey,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Faux Leather AarviDecor Moderno Faux Leather Dustbin,2299,https://vaaree.com/products/moderno-faux-leather-dustbin,Out of Stock,2699,15,Green,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Faux Leather AarviDecor NeoBin Faux Leather Dustbin,2099,https://vaaree.com/products/neobin-faux-leather-dustbin,Out of Stock,2449,14,Brown,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
Faux Leather AarviDecor LuxeDrop Faux Leather Dustbin,2749,https://vaaree.com/products/luxedrop-faux-leather-dustbin,Out of Stock,3199,14,Beige,Faux Leather,"Kitchen, Bathroom",AARVI DECOR AND FURNISHING PVT LTD,,
